Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Pclass,Age,SibSp,Parch,Fare
0.0,1.0,1.0,0.0,0.0,3.0,-1.427618528117011,0.0,0.0,-0.26570332013202086
1.0,0.0,0.0,1.0,0.0,3.0,-0.5805145854604693,0.0,0.0,-0.47823669046059336
0.0,1.0,0.0,0.0,1.0,2.0,-0.811542933457708,0.0,0.0,-0.42528386886117553
0.0,1.0,0.0,0.0,1.0,3.0,-0.5805145854604693,1.0,0.0,-0.4878644762059421
0.0,1.0,0.0,0.0,1.0,3.0,0.26658935719607263,0.0,0.0,-0.4754292281372497
0.0,1.0,0.0,0.0,1.0,1.0,2.037806691841569,0.0,0.0,-0.11623194643548239
0.0,1.0,1.0,0.0,0.0,2.0,-2.1977130214411402,0.0,2.0,0.08506964904256623
0.0,1.0,0.0,0.0,1.0,3.0,-0.5805145854604693,0.0,0.0,-0.4773547852863194
0.0,1.0,1.0,0.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.4882649920929486
0.0,1.0,0.0,1.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.47823669046059336
0.0,1.0,0.0,1.0,0.0,3.0,-1.7356563254466628,4.0,1.0,-0.06664884984693661
1.0,0.0,1.0,0.0,0.0,3.0,-1.9666846734439014,0.0,1.0,-0.3691211434942585
0.0,1.0,0.0,1.0,0.0,3.0,3.1544437071615565,0.0,0.0,-0.47823669046059336
0.0,1.0,0.0,0.0,1.0,2.0,-0.8885523827901208,0.0,0.0,-0.37714494013443206
0.0,1.0,1.0,0.0,0.0,3.0,-0.7345334841252951,1.0,1.0,-0.324351939778387
0.0,1.0,0.0,0.0,1.0,2.0,-0.4264956867956435,2.0,0.0,0.7878171350527602
0.0,1.0,1.0,0.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.48834586549320946
1.0,0.0,0.0,0.0,1.0,2.0,0.3435988065284855,0.0,0.0,-0.42528386886117553
1.0,0.0,0.0,1.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.47823669046059336
1.0,0.0,0.0,0.0,1.0,1.0,0.11257045853124684,0.0,2.0,2.547135158771862
0.0,1.0,0.0,0.0,1.0,3.0,0.03556100919883393,0.0,0.0,-0.4754292281372497
0.0,1.0,0.0,0.0,1.0,2.0,-0.8885523827901208,0.0,0.0,-0.40602829737047813
1.0,0.0,0.0,0.0,1.0,3.0,-1.581637426781837,3.0,2.0,-0.09023692492304095
1.0,0.0,0.0,0.0,1.0,1.0,0.72864605319055,1.0,1.0,0.9062388997205493
1.0,0.0,0.0,0.0,1.0,1.0,0.26658935719607263,1.0,0.0,0.3950034766425334
0.0,1.0,0.0,0.0,1.0,1.0,3.1159389824953503,1.0,1.0,0.7396782063260167
1.0,0.0,1.0,0.0,0.0,1.0,-0.4264956867956435,0.0,0.0,0.706943734791831
1.0,0.0,0.0,0.0,1.0,1.0,2.191825590506395,0.0,1.0,2.3275407703776505
0.0,1.0,0.0,0.0,1.0,3.0,-0.6575240347928821,0.0,0.0,-0.4762302599112627
1.0,0.0,1.0,0.0,0.0,1.0,-0.9655618321225338,1.0,0.0,1.469464365823448
1.0,0.0,0.0,0.0,1.0,3.0,-0.11845788946599187,1.0,1.0,-0.35018714004745577
1.0,0.0,1.0,0.0,0.0,1.0,-0.4264956867956435,0.0,0.0,0.9737932211813628
0.0,1.0,1.0,0.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.48834586549320946
0.0,1.0,0.0,1.0,0.0,3.0,0.01239022488499296,1.0,0.0,-0.3290060114076886
0.0,1.0,0.0,0.0,1.0,3.0,0.9596744011877887,0.0,0.0,-0.460665981475332
0.0,1.0,0.0,0.0,1.0,3.0,-0.8885523827901208,1.0,0.0,-0.5023870282242261
1.0,0.0,0.0,0.0,1.0,3.0,-2.1207035721087273,0.0,1.0,-0.3908645348215539
1.0,0.0,0.0,0.0,1.0,2.0,0.3435988065284855,0.0,0.0,-0.37714494013443206
0.0,1.0,0.0,0.0,1.0,3.0,-2.0436941227763143,4.0,2.0,-0.023083119349233776
1.0,0.0,1.0,0.0,0.0,1.0,2.191825590506395,0.0,0.0,2.193874369760677
0.0,1.0,0.0,1.0,0.0,3.0,0.18957990786365972,0.0,0.0,-0.47823669046059336
0.0,1.0,0.0,0.0,1.0,3.0,0.11257045853124684,0.0,0.0,-0.47486696544972135
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.477755301173326
1.0,0.0,1.0,0.0,0.0,2.0,-0.19546733879840478,1.0,0.0,-0.3606178831239665
0.0,1.0,0.0,0.0,1.0,3.0,-1.427618528117011,5.0,2.0,0.2756189334002095
0.0,1.0,0.0,0.0,1.0,2.0,-0.5035051361280564,0.0,0.0,-0.37714494013443206
0.0,1.0,0.0,0.0,1.0,1.0,0.8056555025229629,0.0,0.0,-0.6274673695134981
0.0,1.0,1.0,0.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.4882649920929486
1.0,0.0,0.0,0.0,1.0,3.0,-0.11845788946599187,0.0,0.0,-0.4754292281372497
1.0,0.0,0.0,0.0,1.0,2.0,-0.11845788946599187,0.0,0.0,-0.37714494013443206
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,1.0,0.0,-0.24299715023019056
0.0,1.0,0.0,0.0,1.0,3.0,-0.811542933457708,0.0,0.0,-0.43162280299591316
1.0,0.0,0.0,0.0,1.0,3.0,0.03556100919883393,1.0,1.0,-0.16244531801315618
0.0,1.0,0.0,0.0,1.0,3.0,-0.7345334841252951,0.0,0.0,-0.4762302599112627
0.0,1.0,0.0,0.0,1.0,3.0,-0.11845788946599187,0.0,0.0,0.4603915463106436
0.0,1.0,0.0,0.0,1.0,3.0,0.49761770519331133,0.0,0.0,-0.6274673695134981
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.47246001901338414
1.0,0.0,0.0,0.0,1.0,1.0,-0.4264956867956435,3.0,2.0,4.436747932539916
0.0,1.0,1.0,0.0,0.0,3.0,-0.07995316479978541,0.0,0.0,-0.4882649920929486
1.0,0.0,1.0,0.0,0.0,3.0,-0.4264956867956435,0.0,3.0,-0.2566377970742006
0.0,1.0,0.0,0.0,1.0,2.0,0.9596744011877887,0.0,0.0,-0.37714494013443206
0.0,1.0,0.0,0.0,1.0,1.0,1.8837877931767435,0.0,1.0,0.8607476120737765
0.0,1.0,0.0,1.0,0.0,3.0,-0.34948623746323054,0.0,0.0,-0.47839651170396613
0.0,1.0,0.0,0.0,1.0,3.0,-1.7356563254466628,4.0,1.0,0.1367381240235546
0.0,1.0,0.0,0.0,1.0,3.0,-0.34948623746323054,1.0,0.0,-0.28471819697908457
1.0,0.0,0.0,0.0,1.0,3.0,-0.19546733879840478,0.0,1.0,-0.38725411516704816
1.0,0.0,0.0,0.0,1.0,3.0,-0.4264956867956435,1.0,0.0,-0.32226656138594445
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.4878644762059421
1.0,0.0,0.0,0.0,1.0,2.0,-0.11845788946599187,0.0,0.0,-0.3838843901561762
0.0,1.0,0.0,0.0,1.0,3.0,-0.811542933457708,0.0,0.0,-0.348261582898386
0.0,1.0,0.0,0.0,1.0,3.0,-0.5805145854604693,0.0,0.0,-0.4878644762059421
1.0,0.0,1.0,0.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.48834586549320946
1.0,0.0,0.0,0.0,1.0,3.0,0.01239022488499296,8.0,2.0,0.7117576276645055
0.0,1.0,0.0,0.0,1.0,1.0,0.9596744011877887,0.0,0.0,-0.12128653395179044
0.0,1.0,0.0,0.0,1.0,2.0,1.575749995847092,0.0,0.0,-0.37714494013443206
0.0,1.0,0.0,0.0,1.0,2.0,-2.0436941227763143,1.0,1.0,-0.26642540406292203
0.0,1.0,1.0,0.0,0.0,1.0,0.01239022488499296,0.0,0.0,3.753656533907426
1.0,0.0,0.0,0.0,1.0,3.0,-0.8885523827901208,2.0,0.0,-0.2808670826809451
0.0,1.0,0.0,0.0,1.0,3.0,-0.8885523827901208,1.0,1.0,-0.4762302599112627
0.0,1.0,0.0,1.0,0.0,1.0,1.1136932998526146,2.0,0.0,1.105534064649267
0.0,1.0,0.0,0.0,1.0,1.0,0.01239022488499296,0.0,0.0,-0.04980022479257639
0.0,1.0,0.0,0.0,1.0,1.0,0.01239022488499296,0.0,0.0,0.18896886169207125
0.0,1.0,0.0,1.0,0.0,3.0,0.01239022488499296,1.0,0.0,-0.16244531801315618
0.0,1.0,0.0,0.0,1.0,3.0,-1.0425712814549466,0.0,0.0,-0.477755301173326
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.4866610029877735
0.0,1.0,0.0,0.0,1.0,3.0,-0.5805145854604693,0.0,0.0,-0.4754292281372497
1.0,0.0,0.0,0.0,1.0,2.0,-1.9666846734439014,1.0,1.0,-0.18458922522745813
0.0,1.0,0.0,0.0,1.0,2.0,0.01239022488499296,0.0,0.0,-0.37714494013443206
0.0,1.0,0.0,0.0,1.0,3.0,-0.4264956867956435,0.0,0.0,-0.4899498545983846
1.0,0.0,0.0,1.0,0.0,2.0,0.03556100919883393,0.0,0.0,-0.3896610616033853
1.0,0.0,1.0,0.0,0.0,3.0,-0.04144844013357897,0.0,2.0,-0.3339007776806239
0.0,1.0,0.0,0.0,1.0,3.0,-0.4264956867956435,0.0,0.0,-0.4445394403518729
1.0,0.0,0.0,0.0,1.0,1.0,1.1907027491850275,1.0,1.0,2.547135158771862
1.0,0.0,0.0,0.0,1.0,2.0,0.18957990786365972,0.0,0.0,-0.37714494013443206
0.0,1.0,0.0,0.0,1.0,3.0,-0.6575240347928821,0.0,0.0,-0.47486696544972135
0.0,1.0,1.0,0.0,0.0,1.0,0.42060825586089845,0.0,0.0,9.237724167858305
1.0,0.0,0.0,0.0,1.0,3.0,0.01239022488499296,8.0,2.0,0.7117576276645055
0.0,1.0,0.0,1.0,0.0,3.0,0.01239022488499296,2.0,0.0,-0.1797753323547838
0.0,1.0,1.0,0.0,0.0,1.0,0.49761770519331133,0.0,1.0,9.237724167858305
1.0,0.0,0.0,0.0,1.0,3.0,0.8826649518553759,0.0,5.0,0.1367381240235546
1.0,0.0,0.0,0.0,1.0,3.0,-0.5035051361280564,0.0,0.0,-0.48208780475873286
0.0,1.0,0.0,0.0,1.0,3.0,0.3435988065284855,1.0,1.0,-0.35018714004745577
1.0,0.0,0.0,0.0,1.0,2.0,0.01239022488499296,0.0,0.0,0.007966489679515784
0.0,1.0,0.0,1.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.16244531801315618
1.0,0.0,1.0,0.0,0.0,3.0,-1.1195807307873595,0.0,0.0,-0.48834586549320946
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.47246001901338414
1.0,0.0,0.0,0.0,1.0,3.0,-0.8885523827901208,0.0,0.0,-0.477755301173326
0.0,1.0,0.0,0.0,1.0,3.0,0.03556100919883393,0.0,0.0,-0.47246001901338414
0.0,1.0,0.0,0.0,1.0,2.0,0.18957990786365972,2.0,0.0,0.7878171350527602
0.0,1.0,0.0,1.0,0.0,3.0,-1.9666846734439014,4.0,1.0,-0.06664884984693661
0.0,1.0,0.0,1.0,0.0,3.0,-2.1207035721087273,4.0,1.0,-0.06664884984693661
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.47246001901338414
0.0,1.0,1.0,0.0,0.0,3.0,0.01239022488499296,2.0,0.0,-0.2100219840523712
1.0,0.0,0.0,0.0,1.0,1.0,1.421731097182266,0.0,0.0,-0.1281858052169073
0.0,1.0,0.0,1.0,0.0,3.0,0.11257045853124684,0.0,0.0,-0.47823669046059336
0.0,1.0,0.0,0.0,1.0,1.0,1.3447216478498532,0.0,0.0,0.027622577057219707
1.0,0.0,0.0,0.0,1.0,3.0,-0.27247678813081766,1.0,0.0,-0.31745266851327014
0.0,1.0,0.0,0.0,1.0,3.0,-1.581637426781837,5.0,2.0,0.2756189334002095
0.0,1.0,0.0,0.0,1.0,3.0,-0.811542933457708,0.0,0.0,-0.47246001901338414
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.47246001901338414
0.0,1.0,0.0,0.0,1.0,3.0,-0.5805145854604693,0.0,0.0,-0.4474277760754775
0.0,1.0,1.0,0.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.48834586549320946
0.0,1.0,0.0,0.0,1.0,2.0,-0.11845788946599187,0.0,1.0,0.007966489679515784
1.0,0.0,0.0,0.0,1.0,2.0,-0.4264956867956435,2.0,3.0,-0.26642540406292203
0.0,1.0,0.0,0.0,1.0,3.0,-0.9655618321225338,0.0,0.0,-0.460665981475332
0.0,1.0,0.0,1.0,0.0,3.0,0.01239022488499296,1.0,0.0,-0.3290060114076886
1.0,0.0,0.0,0.0,1.0,3.0,0.01239022488499296,3.0,1.0,-0.1370915070313549
0.0,1.0,0.0,0.0,1.0,3.0,-0.6575240347928821,0.0,0.0,-0.47246001901338414
0.0,1.0,0.0,0.0,1.0,1.0,1.652759445179505,0.0,0.0,-0.11623194643548239
1.0,0.0,0.0,0.0,1.0,3.0,-2.0436941227763143,3.0,1.0,-0.22165620034705064
1.0,0.0,1.0,0.0,0.0,3.0,-2.2169653837742436,2.0,1.0,-0.2566377970742006
0.0,1.0,1.0,0.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.4882649920929486
0.0,1.0,0.0,0.0,1.0,3.0,0.3435988065284855,0.0,0.0,-0.47246001901338414
1.0,0.0,0.0,0.0,1.0,2.0,-0.8885523827901208,0.0,1.0,-0.18458922522745813
1.0,0.0,1.0,0.0,0.0,1.0,1.1136932998526146,0.0,0.0,-0.09368752333417388
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.348261582898386
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.4445394403518729
1.0,0.0,0.0,0.0,1.0,3.0,0.5746271545257242,0.0,0.0,-0.44285457784643695
0.0,1.0,0.0,0.0,1.0,2.0,-0.6575240347928821,1.0,0.0,-0.40602829737047813
0.0,1.0,0.0,0.0,1.0,1.0,0.49761770519331133,1.0,0.0,0.8908344425279912
0.0,1.0,0.0,0.0,1.0,3.0,0.18957990786365972,0.0,0.0,-0.47486696544972135
1.0,0.0,0.0,0.0,1.0,3.0,0.01239022488499296,1.0,2.0,-0.17592421805664432
0.0,1.0,0.0,0.0,1.0,3.0,-0.27247678813081766,0.0,0.0,-0.477755301173326
0.0,1.0,0.0,0.0,1.0,1.0,3.886033475819479,0.0,0.0,-0.04980022479257639
0.0,1.0,0.0,0.0,1.0,3.0,1.999301967175363,0.0,0.0,-0.47246001901338414
0.0,1.0,0.0,0.0,1.0,2.0,2.345844489171221,1.0,1.0,0.12349991862370013
0.0,1.0,0.0,1.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.478558258504488
0.0,1.0,0.0,0.0,1.0,3.0,-0.8885523827901208,0.0,0.0,-0.477755301173326
1.0,0.0,1.0,0.0,0.0,3.0,-1.158085455453566,1.0,0.0,-0.34914348807265994
0.0,1.0,0.0,0.0,1.0,2.0,-0.811542933457708,0.0,0.0,-0.42528386886117553
1.0,0.0,0.0,0.0,1.0,2.0,-1.9666846734439014,2.0,1.0,0.12349991862370013
0.0,1.0,0.0,0.0,1.0,3.0,0.26658935719607263,0.0,0.0,-0.4608258027187048
0.0,1.0,0.0,1.0,0.0,3.0,-0.6575240347928821,0.0,0.0,-0.478558258504488
1.0,0.0,0.0,0.0,1.0,3.0,-1.504627977449424,0.0,2.0,-0.16244531801315618
0.0,1.0,0.0,0.0,1.0,2.0,1.3447216478498532,0.0,0.0,-0.33863379715303726
1.0,0.0,0.0,0.0,1.0,3.0,-2.1207035721087273,4.0,2.0,-0.025249371141937246
1.0,0.0,0.0,0.0,1.0,2.0,-0.04144844013357897,1.0,0.0,-0.12682251075536596
1.0,0.0,0.0,0.0,1.0,1.0,-0.5805145854604693,1.0,0.0,0.6549536917669481
0.0,1.0,0.0,0.0,1.0,3.0,-0.11845788946599187,1.0,0.0,-0.32226656138594445
0.0,1.0,1.0,0.0,0.0,1.0,0.01239022488499296,0.0,0.0,-0.05557689623978562
0.0,1.0,1.0,0.0,0.0,3.0,-0.27247678813081766,0.0,0.0,-0.26570332013202086
0.0,1.0,0.0,0.0,1.0,3.0,0.26658935719607263,0.0,0.0,-0.4445394403518729
1.0,0.0,0.0,0.0,1.0,2.0,-0.19546733879840478,0.0,0.0,-0.42528386886117553
1.0,0.0,0.0,0.0,1.0,3.0,-0.19546733879840478,0.0,2.0,-0.41308931543611693
0.0,1.0,0.0,0.0,1.0,2.0,0.3435988065284855,0.0,0.0,-0.37714494013443206
0.0,1.0,1.0,0.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.4882649920929486
0.0,1.0,1.0,0.0,0.0,1.0,0.03556100919883393,0.0,0.0,-0.09312526064664553
0.0,1.0,0.0,0.0,1.0,3.0,0.03556100919883393,1.0,0.0,-0.31745266851327014
1.0,0.0,0.0,1.0,0.0,2.0,0.01239022488499296,0.0,0.0,-0.3896610616033853
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.477755301173326
1.0,0.0,0.0,0.0,1.0,1.0,1.8067783438443306,2.0,0.0,0.363794046370411
0.0,1.0,0.0,0.0,1.0,3.0,0.18957990786365972,0.0,0.0,-0.47486696544972135
0.0,1.0,0.0,0.0,1.0,2.0,1.7297688945119176,0.0,0.0,-0.37714494013443206
0.0,1.0,0.0,0.0,1.0,1.0,1.7297688945119176,1.0,1.0,0.9062388997205493
1.0,0.0,0.0,0.0,1.0,3.0,0.72864605319055,1.0,5.0,-0.025249371141937246
1.0,0.0,0.0,0.0,1.0,1.0,-2.1207035721087273,1.0,2.0,2.290714489901692
0.0,1.0,0.0,0.0,1.0,3.0,1.1136932998526146,0.0,0.0,-0.47486696544972135
0.0,1.0,0.0,0.0,1.0,2.0,1.652759445179505,0.0,0.0,-0.38629133659251336
0.0,1.0,0.0,0.0,1.0,2.0,0.72864605319055,0.0,0.0,-0.12682251075536596
0.0,1.0,1.0,0.0,0.0,1.0,1.2677121985174402,0.0,0.0,0.8975738925497354
0.0,1.0,1.0,0.0,0.0,1.0,-0.9655618321225338,0.0,2.0,1.507653940760948
0.0,1.0,0.0,0.0,1.0,3.0,0.03556100919883393,0.0,0.0,-0.47246001901338414
1.0,0.0,0.0,0.0,1.0,3.0,-1.581637426781837,2.0,2.0,0.0344429004792247
0.0,1.0,0.0,0.0,1.0,3.0,-0.19546733879840478,0.0,0.0,-0.4773547852863194
0.0,1.0,0.0,0.0,1.0,3.0,-0.6575240347928821,0.0,0.0,-0.460665981475332
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,0.4603915463106436
0.0,1.0,0.0,0.0,1.0,3.0,-0.27247678813081766,0.0,0.0,-0.4754292281372497
0.0,1.0,0.0,0.0,1.0,3.0,-2.0436941227763143,1.0,1.0,-0.32130378281140964
0.0,1.0,0.0,0.0,1.0,2.0,1.421731097182266,0.0,0.0,-0.37714494013443206
1.0,0.0,1.0,0.0,0.0,1.0,0.49761770519331133,0.0,0.0,1.9842293351557085
1.0,0.0,0.0,1.0,0.0,3.0,0.01239022488499296,1.0,0.0,-0.3290060114076886
1.0,0.0,0.0,0.0,1.0,2.0,0.2280846325298662,0.0,0.0,-0.37714494013443206
1.0,0.0,0.0,0.0,1.0,1.0,0.26658935719607263,0.0,0.0,1.0381395644318263
1.0,0.0,1.0,0.0,0.0,2.0,-0.5805145854604693,1.0,2.0,0.17316388861250687
0.0,1.0,0.0,1.0,0.0,3.0,-0.811542933457708,0.0,0.0,-0.49749226195129076
0.0,1.0,0.0,0.0,1.0,3.0,3.4239767798250016,0.0,0.0,-0.477755301173326
0.0,1.0,0.0,0.0,1.0,3.0,0.9596744011877887,0.0,1.0,-0.46563969559137913
1.0,0.0,0.0,0.0,1.0,1.0,0.8056555025229629,0.0,0.0,2.3275407703776505
1.0,0.0,0.0,0.0,1.0,3.0,0.42060825586089845,1.0,1.0,-0.23754204682687596
1.0,0.0,0.0,0.0,1.0,3.0,-0.4264956867956435,0.0,0.0,-0.45705556182082624
0.0,1.0,0.0,0.0,1.0,3.0,0.72864605319055,0.0,0.0,-0.47486696544972135
0.0,1.0,1.0,0.0,0.0,2.0,0.2280846325298662,1.0,0.0,-0.04843693033103505
0.0,1.0,0.0,0.0,1.0,2.0,-2.1977130214411402,2.0,1.0,0.12349991862370013
0.0,1.0,0.0,0.0,1.0,3.0,0.3435988065284855,0.0,0.0,-0.5023870282242261
0.0,1.0,0.0,0.0,1.0,1.0,2.6538822865008727,1.0,4.0,4.436747932539916
1.0,0.0,0.0,0.0,1.0,3.0,-0.34948623746323054,0.0,0.0,-0.477755301173326
1.0,0.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.47246001901338414
0.0,1.0,0.0,0.0,1.0,3.0,-2.1977130214411402,1.0,2.0,-0.23128398609239934
0.0,1.0,0.0,0.0,1.0,3.0,1.1907027491850275,0.0,0.0,-0.4931597583658838
0.0,1.0,0.0,0.0,1.0,2.0,0.11257045853124684,1.0,1.0,-0.12200861788269161
1.0,0.0,0.0,0.0,1.0,3.0,-0.6575240347928821,1.0,0.0,-0.4382813796173963
0.0,1.0,0.0,0.0,1.0,3.0,-0.34948623746323054,0.0,0.0,-0.4754292281372497
1.0,0.0,0.0,0.0,1.0,1.0,-1.1195807307873595,0.0,1.0,3.4419569704017623
0.0,1.0,0.0,0.0,1.0,3.0,-0.27247678813081766,0.0,0.0,-0.4755890493806225
0.0,1.0,0.0,0.0,1.0,2.0,0.03556100919883393,0.0,0.0,-0.42528386886117553
1.0,0.0,1.0,0.0,0.0,1.0,-0.4264956867956435,0.0,0.0,0.706943734791831
0.0,1.0,0.0,0.0,1.0,2.0,0.42060825586089845,0.0,0.0,-0.42528386886117553
0.0,1.0,0.0,0.0,1.0,2.0,3.1159389824953503,0.0,0.0,-0.42528386886117553
0.0,1.0,0.0,0.0,1.0,1.0,0.01239022488499296,0.0,0.0,-0.6274673695134981
0.0,1.0,0.0,0.0,1.0,3.0,-0.6575240347928821,0.0,0.0,-0.31745266851327014
1.0,0.0,0.0,0.0,1.0,3.0,-0.8885523827901208,0.0,1.0,-0.4474277760754775
1.0,0.0,0.0,1.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.47077515650794816
0.0,1.0,0.0,0.0,1.0,3.0,-2.1977130214411402,5.0,2.0,0.2756189334002095
1.0,0.0,0.0,0.0,1.0,3.0,0.01239022488499296,8.0,2.0,0.7117576276645055
0.0,1.0,0.0,0.0,1.0,3.0,-0.27247678813081766,0.0,0.0,0.4603915463106436
0.0,1.0,0.0,0.0,1.0,3.0,-0.34948623746323054,1.0,0.0,-0.477755301173326
0.0,1.0,0.0,0.0,1.0,2.0,0.01239022488499296,0.0,0.0,-0.6274673695134981
0.0,1.0,0.0,0.0,1.0,3.0,-0.7345334841252951,0.0,0.0,-0.4445394403518729
1.0,0.0,1.0,0.0,0.0,1.0,1.8837877931767435,1.0,0.0,0.8796026676774674
0.0,1.0,0.0,0.0,1.0,3.0,-0.5805145854604693,0.0,0.0,-0.47246001901338414
0.0,1.0,0.0,0.0,1.0,2.0,2.268835039838808,0.0,0.0,-0.3675171543890834
1.0,0.0,0.0,0.0,1.0,2.0,1.8837877931767435,1.0,3.0,-0.18458922522745813
0.0,1.0,0.0,0.0,1.0,1.0,-0.19546733879840478,0.0,0.0,-0.0401724390472277
0.0,1.0,0.0,0.0,1.0,1.0,0.11257045853124684,1.0,0.0,0.37382234800276626
0.0,1.0,1.0,0.0,0.0,1.0,-0.5805145854604693,0.0,0.0,1.9842293351557085
0.0,1.0,0.0,0.0,1.0,1.0,0.26658935719607263,0.0,0.0,-0.5311895120600112
0.0,1.0,0.0,0.0,1.0,3.0,-1.8126657747790758,0.0,1.0,-0.38725411516704816
1.0,0.0,0.0,0.0,1.0,3.0,-1.8896752241114885,4.0,2.0,-0.023083119349233776
0.0,1.0,0.0,0.0,1.0,1.0,0.72864605319055,0.0,0.0,-0.6274673695134981
0.0,1.0,0.0,0.0,1.0,3.0,-0.387990962129437,0.0,0.0,-0.47246001901338414
0.0,1.0,0.0,0.0,1.0,2.0,1.8837877931767435,0.0,0.0,-0.35788936864373466
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.48208780475873286
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.4754292281372497
0.0,1.0,1.0,0.0,0.0,3.0,0.03556100919883393,0.0,0.0,-0.4882649920929486
1.0,0.0,0.0,1.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.47574887062399523
1.0,0.0,1.0,0.0,0.0,1.0,0.42060825586089845,0.0,0.0,9.237724167858305
1.0,0.0,0.0,0.0,1.0,1.0,-0.6575240347928821,0.0,0.0,0.8736642494297362
0.0,1.0,1.0,0.0,0.0,1.0,0.18957990786365972,0.0,0.0,-0.0401724390472277
0.0,1.0,0.0,0.0,1.0,3.0,-1.0425712814549466,0.0,0.0,-0.4445394403518729
1.0,0.0,0.0,0.0,1.0,3.0,-0.5805145854604693,0.0,0.0,-0.4878644762059421
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.4754292281372497
0.0,1.0,0.0,0.0,1.0,1.0,0.6516366038581372,1.0,0.0,1.105534064649267
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,8.0,2.0,0.7117576276645055
0.0,1.0,0.0,0.0,1.0,2.0,-0.34948623746323054,1.0,0.0,-0.12682251075536596
1.0,0.0,0.0,0.0,1.0,2.0,0.26658935719607263,1.0,2.0,-0.09312526064664553
1.0,0.0,0.0,0.0,1.0,3.0,0.01239022488499296,1.0,0.0,-0.31745266851327014
0.0,1.0,1.0,0.0,0.0,1.0,-0.8885523827901208,1.0,0.0,1.469464365823448
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,1.0,0.0,-0.31745266851327014
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.4754292281372497
0.0,1.0,0.0,0.0,1.0,3.0,-2.1207035721087273,4.0,1.0,0.1367381240235546
0.0,1.0,1.0,0.0,0.0,3.0,-2.2423785020539393,0.0,1.0,-0.46347344379867567
0.0,1.0,0.0,0.0,1.0,2.0,-0.27247678813081766,0.0,0.0,-0.42528386886117553
0.0,1.0,0.0,0.0,1.0,3.0,0.8826649518553759,0.0,0.0,-0.49027142264227924
0.0,1.0,1.0,0.0,0.0,1.0,1.421731097182266,1.0,0.0,0.8499972265105203
1.0,0.0,0.0,0.0,1.0,2.0,1.421731097182266,1.0,2.0,0.6241447773818324
1.0,0.0,1.0,0.0,0.0,1.0,1.421731097182266,1.0,0.0,0.1350532615181186
0.0,1.0,0.0,0.0,1.0,3.0,-1.9666846734439014,4.0,2.0,-0.025249371141937246
1.0,0.0,0.0,0.0,1.0,1.0,0.72864605319055,1.0,0.0,0.448919076816486
1.0,0.0,0.0,0.0,1.0,3.0,0.26658935719607263,3.0,0.0,-0.32226656138594445
0.0,1.0,0.0,0.0,1.0,2.0,-0.04144844013357897,0.0,0.0,-0.42528386886117553
0.0,1.0,1.0,0.0,0.0,1.0,1.498740546514679,1.0,1.0,1.507653940760948
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,8.0,2.0,0.7117576276645055
0.0,1.0,1.0,0.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.4882649920929486
